,Amps
2337,0.0029298221746303366
2338,0.0031821734394508194
2339,0.003484351345985237
2340,0.0028333466688812425
2341,0.0025547850955641715
2342,0.014984412810549741
2343,0.004130376874538433
2344,0.002302170498478917
2345,0.002184686306774264
2346,0.0041443224011668
2347,0.002310525140235331
2348,0.0017225930481635787
2349,0.0020763166467210326
2350,0.002779659858729522
2351,0.002387373569979645
2352,0.003420432331147083
2353,0.0025164820949064026
2354,0.003164974224999728
2355,0.003164974224999728
2356,0.0013657001468042607
2357,0.002112904651568326
2358,0.003944715689620404
2359,0.0029681677268817985
2360,0.0015642608286319248
2361,0.0034376703803427056
2362,0.0015663038543982655
2363,0.0025547461112463976
2364,0.0019556178553794545
2365,0.0037978941453895576
2366,0.07409264270226723
2367,0.036251948743095674
2368,0.0033915912581741203
2369,0.0046024004139683106
2370,0.004593098516426752
2371,0.023135423324758597
2372,0.004747854396791484
2373,0.0016046846049393437
2374,0.0014361571236847226
2375,0.0075881712270309265
2376,0.019913587840625913
2377,0.0017452076113061432
2378,0.002856149323160917
2379,0.011136171877447865
2380,0.011136171877447865
2381,0.00376588517936316
2382,0.007422766884260468
2383,0.016272226801342438
2384,0.001968201579201523
2385,0.001892790041778114
2386,0.007084040923186041
2387,0.019396218046094926
2388,0.004311986785878852
2389,0.004311986785878852
2390,0.0011735339572146453
2391,0.001085109485011726
2392,0.0020135129787615114
2393,0.0015197749662729798
2394,0.002751064346712351
2395,0.002751064346712351
2396,0.0069129968642078765
2397,0.0015612670376219384
2398,0.0033272127444695654
2399,0.0019932385394935137
2400,0.002007332464357914
2401,0.002645264832084937
2402,0.004082142304640879
2403,0.0023666356711076197
2404,0.0036730144851476743
2405,0.0010975036904821156
2406,0.00367429080103987
2407,0.0032095905149276405
2408,0.0020409668995220454
2409,0.003958600719483729
2410,0.0016959975105440561
2411,0.002478818678876782
2412,0.008425341254883922
2413,0.0015123196573989528
2414,0.0034235722893602993
2415,0.0034235722893602993
2416,0.001261029032961769
2417,0.0017882812074461185
2418,0.0032459404370845935
2419,0.0022352380396570837
2420,0.002437555258523405
2421,0.003763768096884945
2422,0.004022337116748709
2423,0.0032633899927985155
2424,0.0025870694510266024
2425,0.003525288688716821
2426,0.0013898708957635897
2427,0.0016631741489785412
2428,0.0019814913779498955
2429,0.002591092512822968
2430,0.003260684920882273
2431,0.002070859190394847
2432,0.0026496091360515006
2433,0.0020074464806565384
2434,0.002734629241162745
2435,0.010717068005050345
2436,0.006774374137072714
2437,0.0037028838015784604
2438,0.0022807343001017832
2439,0.021980893775933597
2440,0.0031962171871626754
2441,0.005768000483908464
2442,0.004520700417975476
2443,0.0019715596553071535
2444,0.006613627200979355
2445,0.007211302509919859
2446,0.001562770732075558
2447,0.0009719455052210613
2448,0.0021720426867747333
2449,0.0012262441394084167
2450,0.005185152422704675
2451,0.0019603381173016743
2452,0.0017687573626219422
2453,0.0022766988921945064
2454,0.0020753561368840323
2455,0.00154112717117727
2456,0.0018736678026441966
2457,0.005398290578120579
2458,0.002262172721834821
2459,0.0029830854425583198
2460,0.0032231056088050103
2461,0.0022059882673086673
2462,0.002035881590848998
2463,0.0016547035060521242
2464,0.0037433598415852476
2465,0.003236527269514511
2466,0.0016725375559074607
2467,0.0024940255417139623
2468,0.003111447353184804
2469,0.0044631244161232875
2470,0.0044631244161232875
2471,0.0010681334895870087
2472,0.00214669527923661
2473,0.0012642795691311104
2474,0.0020003008605897765
2475,0.00348200491254147
2476,0.0052365259324151925
2477,0.0052365259324151925
2478,0.0028808641892266174
2479,0.004954754595257738
2480,0.003054246576161268
2481,0.1048588575094691
2482,0.006183622694410862
2483,0.004551175048625122
2484,0.005587932842422427
2485,0.0028262172037332167
2486,0.0019321958435695175
2487,0.0037132756682500823
2488,0.0018273110284902083
2489,0.0040945599761712526
2490,0.002957682890107005
2491,0.019135506805638247
2492,0.019883591823737667
2493,0.010849740992582069
2494,0.001469849251982902
2495,0.0037265464686884187
2496,0.003921158369223354
2497,0.0013372597807408404
2498,0.0019335228198276155
2499,0.0014927977527319225
2500,0.0012146002185285942
2501,0.018088602548490318
2502,0.005144033010657578
2503,0.006259861721361171
2504,0.0024480372673985062
2505,0.014918663546439559
2506,0.0037284216980750795
2507,0.0018912454796844447
2508,0.008269483762760155
2509,0.002148932694661987
2510,0.002522166142255311
2511,0.004131782603560841
2512,0.009753670506735035
2513,0.005074062892986841
2514,0.0023735540420708467
2515,0.007572184465870713
2516,0.004422484498117107
2517,0.005240725607297492
2518,0.0019132280346283448
2519,0.017651287785166336
2520,0.003534971345172444
2521,0.012370355133875965
2522,0.003178013216158959
2523,0.0021244268164248847
2524,0.004409669025108975
2525,0.016958338061022538
2526,0.005069717649737848
2527,0.03516298196736334
2528,0.0015162589067823085
2529,0.007105483881282515
2530,0.003998533880538946
2531,0.003946346879966867
2532,0.00417353782165486
2533,0.0025720734918284194
2534,0.027504638293698758
2535,0.005166389245412573
2536,0.01188969812504026
2537,0.004364209421920617
2538,0.018935344811274124
2539,0.013514512231075804
2540,0.0025724632643263634
2541,0.006413868846911308
2542,0.0020776961585209364
2543,0.0015066572625257457
2544,0.003282732111586917
2545,0.002713759734928489
2546,0.001737418278809022
2547,0.0019449748091917574
2548,0.0043882625561519895
2549,0.012531461865817883
2550,0.0014352799600487742
2551,0.0029582726959866967
2552,0.00118066596521893
2553,0.0018032184309613175
2554,0.0022453114397396057
2555,0.0016578370740876203
2556,0.003458537646243043
2557,0.0016649647609618956
2558,0.003333471858413928
2559,0.003963123993469875
2560,0.00730237644072107
2561,0.004751603429942408
2562,0.002259651605595492
2563,0.003050575925672705
2564,0.002257732838448767
2565,0.0027067117985244415
2566,0.0030738980272451144
2567,0.0030738980272451144
2568,0.010291000011222406
2569,0.0012152383819207246
2570,0.0019441515018623345
2571,0.002310328698658326
2572,0.0019948180891916634
2573,0.0012671291400364604
2574,0.016126725904337613
2575,0.0019970611013075956
2576,0.0031339606857154756
2577,0.006865523819167163
2578,0.001074565776994607
2579,0.0023192318263056677
2580,0.0022102569865816157
2581,0.0037443933323307865
2582,0.003719789311631083
2583,0.0024998746490361157
2584,0.002371719252204141
2585,0.004526163879148948
2586,0.012449689246023299
2587,0.001566771323973093
2588,0.0018290446501068036
2589,0.0056839708628562136
2590,0.002787129693314405
2591,0.002267412277977554
2592,0.008774363801774765
2593,0.00285103338286552
2594,0.02007807791846994
2595,0.003751180121283504
2596,0.004146104298777931
2597,0.0011473080057518015
2598,0.0014350920144921009
2599,0.010096117975496144
2600,0.000988939390275001
2601,0.0035440936896000697
2602,0.014599400362751647
2603,0.0014476571195984889
2604,0.0025013452759035104
2605,0.0026598955114554013
2606,0.0022793792746103048
2607,0.0011216170453379748
2608,0.0029871897217476073
2609,0.004739496407728416
2610,0.0025059803241122003
2611,0.0031008463895230154
2612,0.004836208567427169
2613,0.0042814092472749365
2614,0.0023869132587044373
2615,0.003716486570475408
2616,0.004348793871627343
2617,0.017378187165800973
2618,0.003928991176609609
2619,0.002840440069890482
2620,0.006711962026792806
2621,0.002069492958223007
2622,0.0020656844713786704
2623,0.010683460020951552
2624,0.0011861274960425217
2625,0.004236862347784198
2626,0.009772857386116884
2627,0.0033623642362474726
2628,0.0039715892826495125
2629,0.0014891591150021366
2630,0.005316946962993674
2631,0.003259159458685934
2632,0.0037846884805835534
2633,0.004158163303233153
2634,0.001671076635161195
2635,0.00519397895941176
2636,0.0036198032057705998
2637,0.004490368476253392
2638,0.002453249435619975
2639,0.0017670700711511778
2640,0.013349077588668434
2641,0.004428974846144906
2642,0.0036126806798637556
2643,0.0030127802312198693
2644,0.0022699487888242498
2645,0.005934894519269207
2646,0.004101099480693926
2647,0.0018029081926853596
2648,0.004322124419665618
2649,0.0059570447979859775
2650,0.011586271370355172
2651,0.002971093990934759
2652,0.0013440279367468166
2653,0.008254741120189535
2654,0.0014156032507268712
2655,0.002275145981294857
2656,0.021329252190279924
2657,0.014424049176060327
2658,0.0020179416805967687
2659,0.00317568536623436
2660,0.016456220925986642
2661,0.00314013095968968
2662,0.0028634546064485455
2663,0.002957729959036648
2664,0.003845102875814743
2665,0.002806004194505163
2666,0.003659804556883639
2667,0.002889854810659731
2668,0.008890693243172487
2669,0.008890693243172487
2670,0.008357224751170955
2671,0.001487025054772273
2672,0.0018818263427731186
2673,0.0018818263427731186
2674,0.004259309543354961
2675,0.001767051580130019
2676,0.001254942927321423
2677,0.006298779544360755
2678,0.0027567709893070447
2679,0.0016151942825348709
2680,0.002448359479231277
2681,0.0030349340144885106
2682,0.0015103683144511715
2683,0.024852404824731833
2684,0.034543607289748035
2685,0.001913145418814377
2686,0.008988756480653004
2687,0.0024719615670210082
2688,0.0018884806226927564
2689,0.013947382296753963
2690,0.002167420660192265
2691,0.002448546470413593
2692,0.005261807581269595
2693,0.0022601185064071716
2694,0.0014552840156709657
2695,0.0014236718088345146
2696,0.005924178789326051
2697,0.0015006246510386179
2698,0.0024962413264966177
2699,0.006159283245863123
2700,0.007084252803871038
2701,0.0035664151627823326
2702,0.0015668618789588251
2703,0.0019064564523348926
2704,0.0023234654649878506
2705,0.012853977142880835
2706,0.002887639405832365
2707,0.0016378062925270775
2708,0.002341864967964735
2709,0.016262323050329264
2710,0.0028418165699819475
2711,0.0023819575304517837
2712,0.0034787686114892136
2713,0.0012881759207918897
2714,0.0018060030177808883
2715,0.0015232477532540756
2716,0.004635079779185203
2717,0.0018985761358132347
2718,0.002117511873920397
2719,0.027089683889988447
2720,0.0021833595104367998
2721,0.04901138634028346
2722,0.0017770880858616334
2723,0.027727093729040697
2724,0.006751733011757577
2725,0.0039591390945384886
2726,0.010029157715498727
2727,0.003042376671331226
2728,0.21492506119056043
2729,0.0027297256809808434
2730,0.03574199919279342
2731,0.010489887937697118
2732,0.004147856038867137
2733,0.002604256006511596
2734,0.04095108915732826
2735,0.0020270055582063407
2736,0.006893201295009588
2737,0.003228018829690371
2738,0.002383657708660225
2739,0.02916430612267029
2740,0.0035927909835495875
2741,0.002702573459179902
2742,0.0017627562053288415
2743,0.0036329377711155075
2744,0.003181833607323936
2745,0.002339057950409229
2746,0.0032097159620863014
2747,0.0012665975310915956
2748,0.016531105870099427
2749,0.0015790323793278827
2750,0.004499684722112374
2751,0.0021902357014691454
2752,0.0013748447186729962
2753,0.0016501376684612268
2754,0.0025119400832672723
2755,0.012963294489297228
2756,0.0015601506977676038
2757,0.004844630277013318
2758,0.05132440176612607
2759,0.004944828663940637
2760,0.03980985765663125
2761,0.03980985765663125
2762,0.001546079620244445
2763,0.004064577318601215
2764,0.005165030179210883
2765,0.0017088388678919708
2766,0.0016470328536098977
2767,0.002107003864489587
2768,0.0026506590202628466
2769,0.03651493723125765
2770,0.002891034062664888
2771,0.002784029950985145
2772,0.0023706943678872827
2773,0.004073494911032816
2774,0.0029007695110359055
2775,0.0035104271489345695
2776,0.05157135641723776
2777,0.0016397942665289378
2778,0.017560700857440548
2779,0.0032127474198078154
2780,0.0059642005081741445
2781,0.0022837872089166433
2782,0.002270620910800658
2783,0.0037151085289176544
2784,0.003445761508624856
2785,0.003684902044247984
2786,0.0031850496138094986
2787,0.0031850496138094986
2788,0.001971290455032415
2789,0.0024706433254833016
2790,0.0049145416044923396
2791,0.002817519516624012
2792,0.001977750120960131
2793,0.0052752200926542425
2794,0.010789674853467046
2795,0.002644300912483022
2796,0.0021197959157739366
2797,0.007152683847965191
2798,0.01056336148060777
2799,0.002812991989045166
2800,0.002505378051278706
2801,0.0024503572514539274
2802,0.0016870359943207403
2803,0.023449688138150404
2804,0.0022889840897504232
2805,0.003975298564472873
2806,0.0012617028087436033
2807,0.005226108961371878
2808,0.0014487062015868801
2809,0.030934898845346837
2810,0.004121048481342315
2811,0.0017162090831116528
2812,0.03881027646226487
2813,0.001500097965000169
2814,0.0015659798571047157
2815,0.004620791929582535
2816,0.0043162636170347435
2817,0.003984835257447972
2818,0.001970119407070592
2819,0.020372795535351762
2820,0.016589629454519805
2821,0.03575806733061371
2822,0.003989569272706994
2823,0.0029669303088089016
2824,0.0032023502449927133
2825,0.0016281603529078037
2826,0.003920464989934369
2827,0.0013224420529258651
2828,0.0050455227593064755
2829,0.0020493638116390045
2830,0.0016651220237497988
2831,0.002255716988660783
2832,0.0024296176783171752
2833,0.0018430330843410836
2834,0.0015894446906743465
2835,0.002046913758750435
2836,0.0057923122544335515
2837,0.007584610655563484
2838,0.0031941118430336424
2839,0.003113798107609256
2840,0.0013894060543395703
2841,0.003275500887150451
2842,0.0017801474917396032
2843,0.003352714342596985
2844,0.002143807660164976
2845,0.01626337946863421
2846,0.0032019429839131863
2847,0.06525788868720794
2848,0.001865868288592365
2849,0.004474843667833128
2850,0.0058571746669486835
2851,0.0036512564580255535
2852,0.005714113217204275
2853,0.003268873042903575
2854,0.003542667511488018
2855,0.003495848998753104
2856,0.005932490105185151
2857,0.0070168914206169
2858,0.0040279069376513155
2859,0.0029652333019740684
2860,0.0014259810417058816
2861,0.002861167586668323
2862,0.0028209670364036654
2863,0.0028209670364036654
2864,0.0027628844527056717
2865,0.0026228144185671542
2866,0.0026228144185671542
2867,0.007527384626845213
2868,0.0027096496047772645
2869,0.005599870618882785
2870,0.0009418795822552228
2871,0.0017411533483271402
2872,0.00877674791602201
2873,0.005682894014529705
2874,0.005682894014529705
2875,0.00477748116239296
2876,0.006004790897066736
2877,0.0016442292908595002
2878,0.0015430391993112025
2879,0.0012238828589058448
2880,0.0013904947640156484
2881,0.002037867191101994
2882,0.0053250266749835795
2883,0.004152435950158018
2884,0.0015761735201420546
2885,0.5310836337640101
2886,0.008225070477169139
2887,0.003625664501984094
2888,0.0024408344089617007
2889,0.0011558121928065823
2890,0.01350951292352398
2891,0.021836451331259665
2892,0.002235425668970281
2893,0.003764542706821694
2894,0.0035512967074161628
2895,0.003984167129670646
2896,0.00214186194924626
2897,0.002665661898923144
2898,0.0022738311879628714
2899,0.003473219392991611
2900,0.004245040859425009
2901,0.002417546922474867
2902,0.002501309267569307
2903,0.0051244115209784225
2904,0.0031106813722753257
2905,0.002950224700391413
2906,0.0028538024481743474
2907,0.006491043846824085
2908,0.004423538546840744
2909,0.0021761390428203242
2910,0.04946410849474281
2911,0.002883981441372474
2912,0.003776740017292335
2913,0.0019568985043778575
2914,0.0015065012506163544
2915,0.0014244462586763262
2916,0.004144841471016791
2917,0.04132324012114941
2918,0.002768203820570525
2919,0.001566755835826772
2920,0.0027255875679242925
2921,0.0028121086192360867
2922,0.0012487630176052367
2923,0.0047444761536246105
2924,0.006892758283828071
2925,0.003029535857167698
2926,0.003029535857167698
2927,0.0035935494551266878
2928,0.02342687749065009
2929,0.0035058136352438263
2930,0.0037265408248520204
2931,0.0037265408248520204
2932,0.0018513302256951691
2933,0.005235734015963667
2934,0.003540594547202347
2935,0.00719330141366481
2936,0.0032700846833418895
2937,0.002880194296546512
2938,0.0029227313323205717
2939,0.010326673734000646
2940,0.0018554162204608149
2941,0.0017773499125192105
2942,0.0705020550222607
2943,0.00257561552277763
2944,0.002311340080763391
2945,0.00326605117404144
2946,0.008599586600795961
2947,0.0019250608185805707
2948,0.002309348731106886
2949,0.005878606030136457
2950,0.01023216270942906
2951,0.0058849900257792465
2952,0.0027070590559111762
2953,0.0029617438448116262
2954,0.0029346026290475447
2955,0.0038813158298770523
2956,0.0029196691050028534
2957,0.003532132392615517
2958,0.011845964120940411
2959,0.0037674833644923966
2960,0.0020427135766671878
2961,0.0042612266475052785
2962,0.0026360932357708533
2963,0.0018765915915576192
2964,0.0031861047704899725
2965,0.002654115681061331
2966,0.0025305558034917075
2967,0.002871068625945994
2968,0.00195170553163182
2969,0.004723372238534473
2970,0.002906497864814561
2971,0.002674260657510752
2972,0.0011572718902128631
2973,0.004138688933097434
2974,0.0020192762368589356
2975,0.0016419782036382058
2976,0.0038981003229711098
2977,0.0022250547043362046
2978,0.003719025844776014
2979,0.003719025844776014
2980,0.0027798694838488958
2981,0.0025980550875358555
2982,0.002556630981923158
2983,0.004129575351300208
2984,0.003611571956701254
2985,0.008382076956017004
2986,0.004316249429928809
2987,0.002270128313501596
2988,0.0025985821827824163
2989,0.002487359107507414
2990,0.006826673022728436
2991,0.004062801088526968
2992,0.0026425992457400627
2993,0.002682423840079995
2994,0.011685118345337253
2995,0.003199914400116133
2996,0.001769151075199038
2997,0.0475629782401229
2998,0.005984073442520388
2999,0.005984073442520388
3000,0.0012127179320783332
3001,0.0017756990793139638
3002,0.0030654907776940243
3003,0.0021734738971537215
3004,0.0017208689855687798
3005,0.003246738339593769
3006,0.004095598441031134
3007,0.0032764091796011474
3008,0.0031258297580352146
3009,0.002228373822281249
3010,0.002780188075243162
3011,0.0026616543145076
3012,0.002396341761794485
3013,0.002525397102021598
3014,0.005898487300357136
3015,0.002177113611627979
3016,0.009560052979956435
3017,0.0039278356139572645
3018,0.0039278356139572645
3019,0.0037068286052099886
3020,0.00216419431115078
3021,0.0014166350626100277
3022,0.0028962529412716043
3023,0.001535880081142249
3024,0.0030775395463248367
3025,0.003917239536067152
3026,0.0022976568251840135
3027,0.004969353292483936
3028,0.0028387271408572
3029,0.0025742633400683834
3030,0.00886814857524254
3031,0.0020759029248075267
3032,0.004937531314013199
3033,0.0023973959890744023
3034,0.002286546696772418
3035,0.002214693084807484
3036,0.0020350900215155843
3037,0.0025972444297007735
3038,0.0019933206386678615
3039,0.004936047677866484
3040,0.0020899695114855454
3041,0.001989851904535711
3042,0.008081505666501121
3043,0.019059148626819677
3044,0.0016198141552319356
3045,0.0021908237762031657
3046,0.0027467150900077897
3047,0.0018307758717384104
3048,0.0013536545888548357
3049,0.001586456971923389
3050,0.0013576625025667477
3051,0.0012089034541552524
3052,0.001370542563634558
3053,0.004364313765985006
3054,0.0016112998823399893
3055,0.0034055772026144737
3056,0.0037616670254887463
3057,0.004946628471824366
3058,0.0017629317086871321
3059,0.0026777655856083937
3060,0.0016677999167048485
3061,0.0014874087349467935
3062,0.001910121035813117
3063,0.001015535216383201
3064,0.006482490847810274
3065,0.0040862120222571185
3066,0.0020126254022754253
3067,0.0016695494140598344
3068,0.003518432332861754
3069,0.0010018065031748291
3070,0.0022857086317752406
3071,0.0018112883043500672
3072,0.004680353854157215
3073,0.0011198121936530914
3074,0.005886803680292485
3075,0.005886803680292485
3076,0.0026446837771719744
3077,0.0009264632583360077
3078,0.041333584483124075
3079,0.007853248664142498
3080,0.0013621901281666293
3081,0.0013726210162583463
3082,0.0017537769855571206
3083,0.0031671214258442992
3084,0.0013184250004899534
3085,0.0015307097267271974
3086,0.0012455673127955702
3087,0.007732186674419439
3088,0.017517807465192825
3089,0.0019629350563944437
3090,0.002523382132348373
3091,0.002523382132348373
3092,0.0033073380787511653
3093,0.0031563947112035473
3094,0.0024703032338533326
3095,0.0034335484129708327
3096,0.004020048126519349
3097,0.003341995327506009
3098,0.0031457146469404673
3099,0.09896165599302242
3100,0.01053999999005839
3101,0.0034494691116252474
3102,0.4150110130300171
3103,0.004039039185154691
3104,0.002091709189921631
3105,0.0038225297649320256
3106,0.003406999949986611
3107,0.004055223490888049
3108,0.0031184574051108527
3109,0.014420827917257517
3110,0.0022273136469245225
3111,0.0020652805164019794
3112,0.003334512444867821
3113,0.0018057697918008042
3114,0.0028386887518498938
3115,0.007727611324897854
3116,0.004149427572171405
3117,0.002293685423802816
3118,0.0027508118359479417
3119,0.0012918987555592398
3120,0.0012918987555592398
3121,0.00784860477669802
3122,0.0018891204429671848
3123,0.005211330038934814
3124,0.0034637176865938146
3125,0.0022729146378355214
3126,0.0016920813482725894
3127,0.0022297469410212933
3128,0.0034745695641891228
3129,0.008496673104078312
3130,0.002319779444968195
3131,0.002319779444968195
3132,0.008350994342676388
3133,0.006037652116126169
3134,0.0015397324407340207
3135,0.0019517260529328118
3136,0.002653315043057547
3137,0.0017586438301204765
3138,0.007869007187631283
3139,0.005191769371235555
3140,0.003406727776476659
3141,0.0022458532883944393
3142,0.0022458532883944393
3143,0.002169025797989166
3144,0.002108737632871671
3145,0.010258689206149474
3146,0.002443221078781588
3147,0.004974607772626816
3148,0.006006883648574823
3149,0.006022485002445954
3150,0.0016627201580572404
3151,0.0013311130796178627
3152,0.005795802815402817
3153,0.005795802815402817
3154,0.003543136459376761
3155,0.0011548807434712538
3156,0.004274779672691076
3157,0.0032926464023708135
3158,0.0009647666209980921
3159,0.003527849498632385
3160,0.004395782637636736
3161,0.00909327195125953
3162,0.0018890884364539673
3163,0.0023739504830107006
3164,0.004871894023775969
3165,0.0029018500431392535
3166,0.004482277734087936
3167,0.0020403104130574112
3168,0.009344405484587481
3169,0.0018822898818943168
3170,0.002595757151681588
3171,0.0013096927272014947
3172,0.00855299307272861
3173,0.001966713576120993
3174,0.004263384931312064
3175,0.0012534693556194298
3176,0.002088651843895173
3177,0.001620542668255287
3178,0.002256379472150738
3179,0.0019165529992007935
3180,0.002655785026598023
3181,0.0018512632896887649
3182,0.004706081166465204
3183,0.006146976118694969
3184,0.003069510247306728
3185,0.0022757350479702954
3186,0.0024335335652925227
3187,0.0022975882643259116
3188,0.0026893627433937084
3189,0.0015121101764510314
3190,0.017378257994677515
3191,0.017378257994677515
3192,0.002790827044464983
3193,0.007819347287087552
3194,0.0012791241475320625
3195,0.0026394227403323534
3196,0.002505896913641781
3197,0.0024998870458692313
3198,0.0013305063020208063
3199,0.0019484614552491841
3200,0.0020109258716665135
3201,0.0010652934174696371
3202,0.0016712120725104196
3203,0.0011875369966105609
3204,0.003978345548104167
3205,0.004750269144927488
3206,0.002067162685746027
3207,0.0016149300783654397
3208,0.004670802380230987
3209,0.0024322960434224328
3210,0.0010047648402682352
3211,0.0019478948029230114
3212,0.002572393907275261
3213,0.002577651391827862
3214,0.002577651391827862
3215,0.0018029376075696657
3216,0.002651773991273032
3217,0.0032373397178502294
3218,0.0035845780341614564
3219,0.003004503833010874
3220,0.0024298688640245203
3221,0.002543057736860921
3222,0.00405368316768695
3223,0.00472206135953912
3224,0.002544017906463303
3225,0.0030871556856764126
3226,0.00984373815568862
3227,0.005243665136818398
3228,0.004432816474697843
3229,0.006813587016055056
3230,0.005411035147630416
3231,0.004180522456643576
3232,0.0025635799445886676
3233,0.05485557246156758
3234,0.00322129390467496
3235,0.02370503001231783
3236,0.003102665408812655
3237,0.002415851380591194
3238,0.002523278320809119
3239,0.004619698051745558
3240,0.003988580338463277
3241,0.0037972668588912573
3242,0.003061957855006181
3243,0.0026216179077696022
3244,0.002901056472912389
3245,0.003690065872239634
3246,0.028779958910798875
3247,0.005031310959860091
3248,0.0036995747068375717
3249,0.06484200336790624
3250,0.004225356622860943
3251,0.005659157929266412
3252,0.0026476985184924473
3253,0.002491059015429009
3254,0.0036982118595243474
3255,0.0026557900496000375
3256,0.003959220925894069
3257,0.002496249766925196
3258,0.004042535777769807
3259,0.0027125551530708947
3260,0.0062876132324405365
3261,0.0035682515972748075
3262,0.002863148896069534
3263,0.003209348871820117
3264,0.0016365526041095535
3265,0.0028222033933809065
3266,0.004420262598952007
3267,0.01348380282936934
3268,0.03859408167678624
3269,0.03859408167678624
3270,0.002080115749044653
3271,0.0016705681114188575
3272,0.0023913028845370388
3273,0.0019264826624780795
3274,0.00357758338795211
3275,0.004167002100427197
3276,0.0051053930425768446
3277,0.003413156312504828
3278,0.0015265103501957977
3279,0.0028370100843331247
3280,0.005298808162972124
3281,0.0047437696937990825
3282,0.003319422948053541
3283,0.003319422948053541
3284,0.0028309070753258503
3285,0.0038811551585908877
3286,0.004572349172718759
3287,0.0033989366621722805
3288,0.0033989366621722805
3289,0.0024089504509361426
3290,0.004607395163605643
3291,0.0019459099800033242
3292,0.00596453549199083
3293,0.004370911079512041
3294,0.003145223588175705
3295,2.001440394333667
3296,0.004851352088985461
3297,0.009334402344612691
3298,0.0072588927977603745
3299,0.005403953767439074
3300,0.005403953767439074
3301,0.004335852142598462
3302,0.017846517813171037
3303,0.033993436794220955
3304,0.003636781372699849
3305,0.005892146992540148
3306,0.007832242433636338
3307,0.00500806122865205
3308,0.0023254415650100224
3309,0.00331008664029242
3310,0.001790876575597622
3311,0.002874081719360211
3312,0.0020244002523537308
3313,0.0027862381045384854
3314,0.0028254011035133697
3315,0.0021667649697401092
3316,0.003979338537345445
3317,0.005243207097467728
3318,0.006925132934831435
3319,0.00902184576586551
3320,0.0029194123812552597
3321,0.002282266521807186
3322,0.0031293411830344287
3323,0.0018250959399734867
3324,0.00510780617181017
3325,0.07431688511191314
3326,0.011068167701769882
3327,0.0071554530995912025
3328,0.009721046653398124
3329,0.005688962666103192
3330,0.007240085180772793
3331,0.01387502943179486
3332,0.005102396821360822
3333,0.010331735067544479
3334,0.007334792431606729
3335,0.01075238233767295
3336,0.007786192246646895
3337,0.0057419041931972
3338,0.007474523872039507
3339,0.00640079462006149
3340,0.01931635339626303
3341,0.008731834842051533
3342,0.002393015204919635
3343,0.00643424582120411
3344,0.00686679320029171
3345,0.004971151450376965
3346,0.002444796542974581
3347,0.00494810008032931
3348,0.007474884429568007
3349,0.007493839531210078
3350,0.006520429419575979
3351,0.002784261134547217
3352,0.013521126155243035
3353,0.013521126155243035
3354,0.0030533523242217697
3355,0.004483866044266538
3356,0.0037533567418994718
3357,0.0038806867312893845
3358,0.0061756059076543135
3359,0.007318964057288602
3360,0.0027176204939016735
3361,0.003040882798241773
3362,0.002809888369259772
3363,0.0023003391978293486
3364,0.008921409015045345
3365,0.008921409015045345
3366,0.004653716047818612
3367,0.0039302610210196764
3368,0.0036121455762809784
3369,0.0033253693185437694
3370,0.002797153570794908
3371,0.0034335250723751543
3372,0.001911565560928974
3373,0.005089589435990138
3374,0.00539493030850946
3375,0.0063582049417587605
3376,0.14039650896012934
3377,0.004156657026690214
3378,0.006350589860913747
3379,0.009186832789743304
3380,0.0031100468805249637
3381,0.004220813663243339
3382,0.010758852590091905
3383,0.010758852590091905
3384,0.0037032394084801634
3385,0.011628156638332277
3386,0.003754775870378868
3387,0.004518023124558956
3388,0.017296488388270026
3389,0.00519414052290168
3390,0.01394656973261088
3391,0.002601031413561272
3392,0.0026515464136505074
3393,0.0036700100924828005
3394,0.005511898029851636
3395,0.0062047949781751655
3396,0.004637771369962573
3397,0.011032370869982211
3398,0.0048392438426552165
3399,0.04312247652252599
3400,0.0024079052210533858
3401,0.039757075243240125
3402,0.039757075243240125
3403,0.005094179916087516
3404,0.003066664042723044
3405,0.002597583764444966
3406,0.001769747546949474
3407,0.007776317963848145
3408,0.0023495984979624573
3409,0.0029322312276895968
3410,0.002329718549831661
3411,0.0030871530272837955
3412,0.0036806027037308287
3413,0.004312864975044128
3414,0.005035650800292446
3415,0.0050847213273463865
3416,0.007015942538224795
3417,0.004395362742832365
3418,0.004833865667046799
3419,0.0018715699607072533
3420,0.003719277625895412
3421,0.0063333660420223925
3422,0.004564823548796726
3423,0.0033885375174924626
3424,0.006638794731365083
3425,0.002160698270430972
3426,0.004451271092226872
3427,0.004934455890897249
3428,0.002076092037364141
3429,0.005813596536430987
3430,0.0020277511338736565
3431,0.006383500726515612
3432,0.006383500726515612
3433,0.010571801129985348
3434,0.005292410460920882
3435,0.005292410460920882
3436,0.0038385536883231985
3437,0.0019391494503148143
3438,0.003287102010276932
3439,0.0026131660903152554
3440,0.0036492432577843736
3441,0.0032773235960714686
3442,0.0034768817149795073
3443,0.0009346751692257405
3444,0.005546574617597222
3445,0.0031146769030688803
3446,0.0019833811315479455
3447,0.002268470653745247
3448,0.0050025756772131835
3449,0.002667903176031494
3450,0.0021949697424987757
3451,0.0016037978332148484
3452,0.002706575040519965
3453,0.0032981104745631873
3454,0.0020120009889847967
3455,0.008426133616184717
3456,0.002726439555762017
3457,0.00396095072209246
3458,0.0026249955204810105
3459,0.031643825625111144
3460,0.003633880783540433
3461,0.002544442689987658
